2026-04-25 11:16:08,892: Special: Key.backspace
2026-04-25 11:16:08,920: Special: Key.backspace
2026-04-25 11:16:08,948: Special: Key.backspace
2026-04-25 11:16:08,991: Special: Key.backspace
2026-04-25 11:16:09,019: Special: Key.backspace
2026-04-25 11:16:09,047: Special: Key.backspace
2026-04-25 11:16:09,089: Special: Key.backspace
2026-04-25 11:16:09,116: Special: Key.backspace
2026-04-25 11:16:09,144: Special: Key.backspace
2026-04-25 11:16:09,187: Special: Key.backspace
2026-04-25 11:16:09,215: Special: Key.backspace
2026-04-25 11:16:09,244: Special: Key.backspace
2026-04-25 11:16:09,287: Special: Key.backspace
2026-04-25 11:16:09,319: Special: Key.backspace
2026-04-25 11:16:09,350: Special: Key.backspace
2026-04-25 11:16:09,374: Special: Key.backspace
2026-04-25 11:16:09,407: Special: Key.backspace
2026-04-25 11:16:09,440: Special: Key.backspace
2026-04-25 11:16:09,472: Special: Key.backspace
2026-04-25 11:16:09,506: Special: Key.backspace
2026-04-25 11:16:09,539: Special: Key.backspace
2026-04-25 11:16:09,572: Special: Key.backspace
2026-04-25 11:16:09,605: Special: Key.backspace
2026-04-25 11:16:09,637: Special: Key.backspace
2026-04-25 11:16:09,671: Special: Key.backspace
2026-04-25 11:16:09,704: Special: Key.backspace
2026-04-25 11:16:09,736: Special: Key.backspace
2026-04-25 11:16:09,770: Special: Key.backspace
2026-04-25 11:16:09,803: Special: Key.backspace
2026-04-25 11:16:09,836: Special: Key.backspace
2026-04-25 11:16:09,868: Special: Key.backspace
2026-04-25 11:16:09,902: Special: Key.backspace
2026-04-25 11:16:09,935: Special: Key.backspace
2026-04-25 11:16:09,968: Special: Key.backspace
2026-04-25 11:16:10,001: Special: Key.backspace
2026-04-25 11:16:10,034: Special: Key.backspace
2026-04-25 11:16:10,067: Special: Key.backspace
2026-04-25 11:16:10,099: Special: Key.backspace
2026-04-25 11:16:10,132: Special: Key.backspace
2026-04-25 11:16:10,166: Special: Key.backspace
2026-04-25 11:16:10,198: Special: Key.backspace
2026-04-25 11:16:10,231: Special: Key.backspace
2026-04-25 11:16:10,264: Special: Key.backspace
2026-04-25 11:16:10,298: Special: Key.backspace
2026-04-25 11:16:10,331: Special: Key.backspace
2026-04-25 11:16:10,364: Special: Key.backspace
2026-04-25 11:16:10,397: Special: Key.backspace
2026-04-25 11:16:10,430: Special: Key.backspace
2026-04-25 11:16:10,463: Special: Key.backspace
2026-04-25 11:16:10,495: Special: Key.backspace
2026-04-25 11:16:10,529: Special: Key.backspace
2026-04-25 11:16:10,562: Special: Key.backspace
2026-04-25 11:16:10,594: Special: Key.backspace
2026-04-25 11:16:10,628: Special: Key.backspace
2026-04-25 11:16:10,661: Special: Key.backspace
2026-04-25 11:16:10,693: Special: Key.backspace
2026-04-25 11:16:10,727: Special: Key.backspace
2026-04-25 11:16:10,760: Special: Key.backspace
2026-04-25 11:16:10,792: Special: Key.backspace
2026-04-25 11:16:10,826: Special: Key.backspace
2026-04-25 11:16:10,858: Special: Key.backspace
2026-04-25 11:16:10,892: Special: Key.backspace
2026-04-25 11:16:10,925: Special: Key.backspace
2026-04-25 11:16:10,957: Special: Key.backspace
2026-04-25 11:16:10,991: Special: Key.backspace
2026-04-25 11:16:11,024: Special: Key.backspace
2026-04-25 11:16:11,057: Special: Key.backspace
2026-04-25 11:16:11,090: Special: Key.backspace
2026-04-25 11:16:11,123: Special: Key.backspace
2026-04-25 11:16:11,156: Special: Key.backspace
2026-04-25 11:16:11,189: Special: Key.backspace
2026-04-25 11:16:11,222: Special: Key.backspace
2026-04-25 11:16:11,254: Special: Key.backspace
2026-04-25 11:16:11,288: Special: Key.backspace
2026-04-25 11:16:11,321: Special: Key.backspace
2026-04-25 11:16:11,353: Special: Key.backspace
2026-04-25 11:16:11,387: Special: Key.backspace
2026-04-25 11:16:11,420: Special: Key.backspace
2026-04-25 11:16:11,452: Special: Key.backspace
2026-04-25 11:16:11,486: Special: Key.backspace
2026-04-25 11:16:11,519: Special: Key.backspace
2026-04-25 11:16:11,552: Special: Key.backspace
2026-04-25 11:16:11,585: Special: Key.backspace
2026-04-25 11:16:11,618: Special: Key.backspace
2026-04-25 11:16:11,651: Special: Key.backspace
2026-04-25 11:16:11,684: Special: Key.backspace
2026-04-25 11:16:11,717: Special: Key.backspace
2026-04-25 11:16:11,750: Special: Key.backspace
2026-04-25 11:16:11,783: Special: Key.backspace
2026-04-25 11:16:11,816: Special: Key.backspace
2026-04-25 11:16:11,848: Special: Key.backspace
2026-04-25 11:16:11,882: Special: Key.backspace
2026-04-25 11:16:11,915: Special: Key.backspace
2026-04-25 11:16:11,948: Special: Key.backspace
2026-04-25 11:16:11,982: Special: Key.backspace
2026-04-25 11:16:12,015: Special: Key.backspace
2026-04-25 11:16:12,049: Special: Key.backspace
2026-04-25 11:16:12,083: Special: Key.backspace
2026-04-25 11:16:12,119: Special: Key.backspace
2026-04-25 11:16:12,152: Special: Key.backspace
2026-04-25 11:16:12,186: Special: Key.backspace
2026-04-25 11:16:12,220: Special: Key.backspace
2026-04-25 11:16:12,254: Special: Key.backspace
2026-04-25 11:16:12,289: Special: Key.backspace
2026-04-25 11:16:12,310: Special: Key.backspace
2026-04-25 11:16:12,347: Special: Key.backspace
2026-04-25 11:16:12,381: Special: Key.backspace
2026-04-25 11:16:12,415: Special: Key.backspace
2026-04-25 11:16:12,450: Special: Key.backspace
2026-04-25 11:16:12,484: Special: Key.backspace
2026-04-25 11:16:12,518: Special: Key.backspace
2026-04-25 11:16:12,551: Special: Key.backspace
2026-04-25 11:16:12,585: Special: Key.backspace
2026-04-25 11:16:12,619: Special: Key.backspace
2026-04-25 11:16:13,570: Key: l
2026-04-25 11:16:13,762: Key: l
2026-04-25 11:16:14,545: Special: Key.enter
2026-04-25 11:16:15,561: Key: l
2026-04-25 11:16:15,706: Key: s
2026-04-25 11:16:15,954: Special: Key.enter
2026-04-25 11:16:17,394: Special: Key.ctrl_l
2026-04-25 11:16:17,674: Key: 
2026-04-25 11:16:19,154: Special: Key.left
2026-04-25 11:16:19,656: Special: Key.left
2026-04-25 11:16:19,686: Special: Key.left
2026-04-25 11:16:19,720: Special: Key.left
2026-04-25 11:16:19,752: Special: Key.left
2026-04-25 11:16:19,785: Special: Key.left
2026-04-25 11:16:19,818: Special: Key.left
2026-04-25 11:16:19,851: Special: Key.left
2026-04-25 11:16:19,884: Special: Key.left
2026-04-25 11:16:19,917: Special: Key.left
2026-04-25 11:16:19,950: Special: Key.left
2026-04-25 11:16:19,983: Special: Key.left
2026-04-25 11:16:20,016: Special: Key.left
2026-04-25 11:16:20,049: Special: Key.left
2026-04-25 11:16:20,082: Special: Key.left
2026-04-25 11:16:20,115: Special: Key.left
2026-04-25 11:16:20,148: Special: Key.left
2026-04-25 11:16:20,181: Special: Key.left
2026-04-25 11:16:20,214: Special: Key.left
2026-04-25 11:16:20,247: Special: Key.left
2026-04-25 11:16:20,280: Special: Key.left
2026-04-25 11:16:20,313: Special: Key.left
2026-04-25 11:16:20,346: Special: Key.left
2026-04-25 11:16:20,379: Special: Key.left
2026-04-25 11:16:20,412: Special: Key.left
2026-04-25 11:16:20,445: Special: Key.left
2026-04-25 11:16:20,478: Special: Key.left
2026-04-25 11:16:20,511: Special: Key.left
2026-04-25 11:16:20,544: Special: Key.left
2026-04-25 11:16:20,578: Special: Key.left
2026-04-25 11:16:20,610: Special: Key.left
2026-04-25 11:16:20,643: Special: Key.left
2026-04-25 11:16:20,676: Special: Key.left
2026-04-25 11:16:20,708: Special: Key.left
2026-04-25 11:16:20,742: Special: Key.left
2026-04-25 11:16:20,775: Special: Key.left
2026-04-25 11:16:20,808: Special: Key.left
2026-04-25 11:16:20,841: Special: Key.left
2026-04-25 11:16:20,874: Special: Key.left
2026-04-25 11:16:20,907: Special: Key.left
2026-04-25 11:16:20,940: Special: Key.left
2026-04-25 11:16:20,973: Special: Key.left
2026-04-25 11:16:21,006: Special: Key.left
2026-04-25 11:16:21,039: Special: Key.left
2026-04-25 11:16:21,072: Special: Key.left
2026-04-25 11:16:21,105: Special: Key.left
2026-04-25 11:16:21,450: Special: Key.left
2026-04-25 11:16:22,810: Special: Key.backspace
2026-04-25 11:16:22,986: Special: Key.backspace
2026-04-25 11:16:23,162: Special: Key.backspace
2026-04-25 11:16:23,346: Special: Key.backspace
2026-04-25 11:16:23,970: Special: Key.backspace
2026-04-25 11:16:24,218: Special: Key.backspace
2026-04-25 11:16:24,362: Special: Key.shift
2026-04-25 11:16:24,546: Key: Q
2026-04-25 11:16:24,834: Key: R
2026-04-25 11:16:25,330: Key: C
2026-04-25 11:16:32,834: Special: Key.right
2026-04-25 11:16:33,347: Special: Key.right
2026-04-25 11:16:33,366: Special: Key.right
2026-04-25 11:16:33,400: Special: Key.right
2026-04-25 11:16:33,432: Special: Key.right
2026-04-25 11:16:33,465: Special: Key.right
2026-04-25 11:16:33,498: Special: Key.right
2026-04-25 11:16:33,531: Special: Key.right
2026-04-25 11:16:33,564: Special: Key.right
2026-04-25 11:16:33,597: Special: Key.right
2026-04-25 11:16:33,630: Special: Key.right
2026-04-25 11:16:33,663: Special: Key.right
2026-04-25 11:16:33,696: Special: Key.right
2026-04-25 11:16:33,729: Special: Key.right
2026-04-25 11:16:33,762: Special: Key.right
2026-04-25 11:16:33,795: Special: Key.right
2026-04-25 11:16:33,829: Special: Key.right
2026-04-25 11:16:35,698: Special: Key.left
2026-04-25 11:16:36,202: Special: Key.left
2026-04-25 11:16:36,230: Special: Key.left
2026-04-25 11:16:36,263: Special: Key.left
2026-04-25 11:16:36,296: Special: Key.left
2026-04-25 11:16:36,329: Special: Key.left
2026-04-25 11:16:36,362: Special: Key.left
2026-04-25 11:16:36,395: Special: Key.left
2026-04-25 11:16:36,428: Special: Key.left
2026-04-25 11:16:36,461: Special: Key.left
2026-04-25 11:16:36,495: Special: Key.left
2026-04-25 11:16:36,527: Special: Key.left
2026-04-25 11:16:36,560: Special: Key.left
2026-04-25 11:16:36,594: Special: Key.left
2026-04-25 11:16:36,626: Special: Key.left
2026-04-25 11:16:36,660: Special: Key.left
2026-04-25 11:16:39,098: Special: Key.left
2026-04-25 11:16:39,354: Special: Key.left
2026-04-25 11:16:39,554: Special: Key.left
2026-04-25 11:16:39,738: Special: Key.left
2026-04-25 11:16:39,954: Special: Key.left
2026-04-25 11:16:40,139: Special: Key.left
2026-04-25 11:16:40,330: Special: Key.left
2026-04-25 11:16:40,522: Special: Key.left
2026-04-25 11:16:40,714: Special: Key.left
2026-04-25 11:16:40,882: Special: Key.left
2026-04-25 11:16:41,066: Special: Key.left
2026-04-25 11:16:41,266: Special: Key.left
2026-04-25 11:16:41,466: Special: Key.left
2026-04-25 11:16:41,650: Special: Key.left
2026-04-25 11:16:41,834: Special: Key.left
2026-04-25 11:16:42,018: Special: Key.left
2026-04-25 11:16:42,210: Special: Key.left
2026-04-25 11:16:42,402: Special: Key.left
2026-04-25 11:16:42,586: Special: Key.left
2026-04-25 11:16:42,770: Special: Key.left
2026-04-25 11:16:43,034: Special: Key.left
2026-04-25 11:16:44,066: Special: Key.backspace
2026-04-25 11:16:44,250: Special: Key.backspace
2026-04-25 11:16:44,642: Special: Key.backspace
2026-04-25 11:16:44,906: Special: Key.backspace
2026-04-25 11:16:45,090: Key: w
2026-04-25 11:16:45,586: Key: i
2026-04-25 11:16:46,122: Key: n
2026-04-25 11:16:46,858: Key: r
2026-04-25 11:16:46,970: Key: a
2026-04-25 11:16:47,122: Key: r
2026-04-25 11:16:48,858: Special: Key.right
2026-04-25 11:16:49,357: Special: Key.right
2026-04-25 11:16:49,378: Special: Key.right
2026-04-25 11:16:49,411: Special: Key.right
2026-04-25 11:16:49,444: Special: Key.right
2026-04-25 11:16:49,477: Special: Key.right
2026-04-25 11:16:49,510: Special: Key.right
2026-04-25 11:16:49,543: Special: Key.right
2026-04-25 11:16:49,576: Special: Key.right
2026-04-25 11:16:49,609: Special: Key.right
2026-04-25 11:16:49,641: Special: Key.right
2026-04-25 11:16:49,675: Special: Key.right
2026-04-25 11:16:49,707: Special: Key.right
2026-04-25 11:16:49,740: Special: Key.right
2026-04-25 11:16:49,774: Special: Key.right
2026-04-25 11:16:49,807: Special: Key.right
2026-04-25 11:16:49,840: Special: Key.right
2026-04-25 11:16:49,873: Special: Key.right
2026-04-25 11:16:49,906: Special: Key.right
2026-04-25 11:16:49,939: Special: Key.right
2026-04-25 11:16:49,972: Special: Key.right
2026-04-25 11:16:50,005: Special: Key.right
2026-04-25 11:16:50,038: Special: Key.right
2026-04-25 11:16:50,071: Special: Key.right
2026-04-25 11:16:50,104: Special: Key.right
2026-04-25 11:16:50,136: Special: Key.right
2026-04-25 11:16:50,170: Special: Key.right
2026-04-25 11:16:50,202: Special: Key.right
2026-04-25 11:16:50,236: Special: Key.right
2026-04-25 11:16:50,269: Special: Key.right
2026-04-25 11:16:50,302: Special: Key.right
2026-04-25 11:16:50,335: Special: Key.right
2026-04-25 11:16:50,368: Special: Key.right
2026-04-25 11:16:50,401: Special: Key.right
2026-04-25 11:16:50,433: Special: Key.right
2026-04-25 11:16:50,466: Special: Key.right
2026-04-25 11:16:50,500: Special: Key.right
2026-04-25 11:16:50,533: Special: Key.right
2026-04-25 11:16:50,566: Special: Key.right
2026-04-25 11:16:50,599: Special: Key.right
2026-04-25 11:16:50,632: Special: Key.right
2026-04-25 11:16:50,664: Special: Key.right
2026-04-25 11:16:50,698: Special: Key.right
2026-04-25 11:16:50,731: Special: Key.right
2026-04-25 11:16:50,764: Special: Key.right
2026-04-25 11:16:50,797: Special: Key.right
2026-04-25 11:16:50,829: Special: Key.right
2026-04-25 11:16:50,863: Special: Key.right
2026-04-25 11:16:50,895: Special: Key.right
2026-04-25 11:16:50,929: Special: Key.right
2026-04-25 11:16:50,961: Special: Key.right
2026-04-25 11:16:50,995: Special: Key.right
2026-04-25 11:16:51,027: Special: Key.right
2026-04-25 11:16:51,060: Special: Key.right
2026-04-25 11:16:51,093: Special: Key.right
2026-04-25 11:16:51,127: Special: Key.right
2026-04-25 11:16:51,160: Special: Key.right
2026-04-25 11:16:51,193: Special: Key.right
2026-04-25 11:16:51,226: Special: Key.right
2026-04-25 11:16:51,259: Special: Key.right
2026-04-25 11:16:51,291: Special: Key.right
2026-04-25 11:16:51,325: Special: Key.right
2026-04-25 11:16:51,358: Special: Key.right
2026-04-25 11:16:51,391: Special: Key.right
2026-04-25 11:16:51,424: Special: Key.right
2026-04-25 11:16:51,457: Special: Key.right
2026-04-25 11:16:51,490: Special: Key.right
2026-04-25 11:16:51,523: Special: Key.right
2026-04-25 11:16:51,556: Special: Key.right
2026-04-25 11:16:51,598: Special: Key.right
2026-04-25 11:16:51,632: Special: Key.right
2026-04-25 11:16:51,665: Special: Key.right
2026-04-25 11:16:52,394: Special: Key.enter
2026-04-25 11:17:06,154: Special: Key.up
2026-04-25 11:17:06,586: Special: Key.left
2026-04-25 11:17:07,096: Special: Key.left
2026-04-25 11:17:07,119: Special: Key.left
2026-04-25 11:17:07,151: Special: Key.left
2026-04-25 11:17:07,184: Special: Key.left
2026-04-25 11:17:07,218: Special: Key.left
2026-04-25 11:17:07,251: Special: Key.left
2026-04-25 11:17:07,283: Special: Key.left
2026-04-25 11:17:07,317: Special: Key.left
2026-04-25 11:17:07,349: Special: Key.left
2026-04-25 11:17:07,383: Special: Key.left
2026-04-25 11:17:07,415: Special: Key.left
2026-04-25 11:17:07,448: Special: Key.left
2026-04-25 11:17:07,482: Special: Key.left
2026-04-25 11:17:07,514: Special: Key.left
2026-04-25 11:17:07,547: Special: Key.left
2026-04-25 11:17:07,581: Special: Key.left
2026-04-25 11:17:07,613: Special: Key.left
2026-04-25 11:17:07,646: Special: Key.left
2026-04-25 11:17:07,680: Special: Key.left
2026-04-25 11:17:07,712: Special: Key.left
2026-04-25 11:17:07,745: Special: Key.left
2026-04-25 11:17:07,778: Special: Key.left
2026-04-25 11:17:07,811: Special: Key.left
2026-04-25 11:17:07,844: Special: Key.left
2026-04-25 11:17:07,877: Special: Key.left
2026-04-25 11:17:07,910: Special: Key.left
2026-04-25 11:17:07,943: Special: Key.left
2026-04-25 11:17:07,976: Special: Key.left
2026-04-25 11:17:08,010: Special: Key.left
2026-04-25 11:17:08,042: Special: Key.left
2026-04-25 11:17:08,075: Special: Key.left
2026-04-25 11:17:08,109: Special: Key.left
2026-04-25 11:17:08,142: Special: Key.left
2026-04-25 11:17:08,174: Special: Key.left
2026-04-25 11:17:08,208: Special: Key.left
2026-04-25 11:17:08,241: Special: Key.left
2026-04-25 11:17:08,273: Special: Key.left
2026-04-25 11:17:08,306: Special: Key.left
2026-04-25 11:17:08,339: Special: Key.left
2026-04-25 11:17:08,372: Special: Key.left
2026-04-25 11:17:08,406: Special: Key.left
2026-04-25 11:17:08,650: Special: Key.left
2026-04-25 11:17:08,874: Special: Key.left
2026-04-25 11:17:09,050: Special: Key.left
2026-04-25 11:17:09,258: Special: Key.left
2026-04-25 11:17:09,922: Special: Key.backspace
2026-04-25 11:17:10,642: Special: Key.enter
2026-04-25 11:19:41,900: Special: Key.alt_l
2026-04-25 11:19:42,093: Special: Key.f4
2026-04-25 11:52:45,650: Key: c
2026-04-25 11:52:46,410: Key: h
2026-04-25 11:52:46,794: Key: e
2026-04-25 11:52:47,026: Key: c
2026-04-25 11:52:47,586: Key: k
2026-04-25 11:52:47,818: Key: l
2026-04-25 11:52:48,274: Key: r
2026-04-25 11:52:49,202: Special: Key.backspace
2026-04-25 11:52:52,178: Special: Key.backspace
2026-04-25 11:52:52,906: Key: c
2026-04-25 11:52:53,538: Key: l
2026-04-25 11:52:53,994: Key: e
2026-04-25 11:52:55,074: Special: Key.enter
2026-04-25 11:53:21,203: Key: o
2026-04-25 11:53:21,290: Key: p
2026-04-25 11:53:21,354: Key: e
2026-04-25 11:53:21,571: Key: r
2026-04-25 11:53:21,650: Key: a
2026-04-25 11:53:22,514: Key: c
2026-04-25 11:53:22,810: Key: l
2026-04-25 11:53:23,010: Key: e
2026-04-25 11:53:23,594: Special: Key.enter
2026-04-25 11:53:45,332: Key: o
2026-04-25 11:53:45,436: Key: p
2026-04-25 11:53:45,468: Key: e
2026-04-25 11:53:45,620: Key: r
2026-04-25 11:53:45,732: Key: a
2026-04-25 11:53:46,116: Special: Key.backspace
2026-04-25 11:53:46,292: Special: Key.backspace
2026-04-25 11:53:46,436: Special: Key.backspace
2026-04-25 11:53:46,604: Special: Key.backspace
2026-04-25 11:53:46,780: Special: Key.backspace
2026-04-25 11:53:46,932: Special: Key.backspace
2026-04-25 11:53:48,044: Key: o
2026-04-25 11:53:48,204: Key: e
2026-04-25 11:53:48,636: Special: Key.backspace
2026-04-25 11:53:48,956: Key: p
2026-04-25 11:53:49,076: Key: e
2026-04-25 11:53:49,268: Key: r
2026-04-25 11:53:49,356: Key: a
2026-04-25 11:53:49,612: Key: c
2026-04-25 11:53:50,188: Key: l
2026-04-25 11:53:50,484: Key: e
2026-04-25 11:53:52,060: Special: Key.enter
2026-04-25 11:58:20,870: Special: Key.shift
2026-04-25 11:58:21,054: Key: S
2026-04-25 11:58:21,254: Key: E
2026-04-25 11:58:21,422: Key: C
2026-04-25 11:58:22,182: Key: L
2026-04-25 11:58:22,310: Key: A
2026-04-25 11:58:22,510: Key: B
2026-04-25 11:58:31,982: Special: Key.alt_l
2026-04-25 11:58:32,070: Special: Key.tab
2026-04-25 11:58:46,503: Special: Key.ctrl_l
2026-04-25 11:58:46,751: Key: 
2026-04-25 11:58:49,199: Special: Key.enter
2026-04-25 11:58:54,223: Special: Key.alt_l
2026-04-25 11:58:54,287: Special: Key.tab
2026-04-25 11:59:02,671: Special: Key.alt_l
2026-04-25 11:59:02,719: Special: Key.tab
2026-04-25 11:59:04,103: Special: Key.alt_l
2026-04-25 11:59:04,231: Special: Key.tab
2026-04-25 11:59:12,927: Special: Key.enter
2026-04-25 11:59:39,176: Special: Key.alt_l
2026-04-25 11:59:39,232: Special: Key.tab
2026-04-25 11:59:49,880: Special: Key.alt_l
2026-04-25 11:59:49,912: Special: Key.tab
2026-04-25 12:00:25,518: Key: None
